element_id	longitude_deg	latitude_deg	depth_m	strike_deg	dip_deg	strike_slip_m	dip_slip_m	area_m2	shear_modulus_pa
865	96.0710118021828	20.6649217966018	-6866.20181824902	175.303800852233	103.832322887998	-4.34094628467814	0.129899736737224	5654654.58230939	21670776929.8114
866	96.0741100949274	20.6496658562349	-7584.0531946544	175.313167850489	103.412514493745	-4.08099665100831	0.11428437770956	5644454.24392397	22238232865.1228
867	96.0671056094048	20.7106886714883	-6866.20181824902	175.445091139703	104.205728070302	-4.66694952053734	0.113035784627087	5661067.40358299	21670776929.8114
868	96.070206150588	20.695432881931	-7584.0531946544	175.443888090435	103.856532974817	-4.48689059843353	0.142560333985251	5652500.30863138	22238232865.1228
869	96.0633221706064	20.7564552039295	-6866.20181824902	175.586379289287	104.51133691139	-4.55383783046754	0.0283630889439607	5666261.80264301	21670776929.8114
870	96.0664181270261	20.7411995641833	-7584.0531946544	175.576530847771	104.238665363893	-4.48180184926459	0.0694032070238688	5659185.45776858	22238232865.1228
871	96.0596579933004	20.8022214012666	-6866.20181824902	175.725651068215	104.771754046054	-4.33340443487321	-0.0341928251848211	5670611.79198211	21670776929.8114
872	96.0627446624556	20.786965909781	-7584.0531946544	175.711886702094	104.561455581087	-4.2584996732237	-0.00970172551728952	5664617.34644484	22238232865.1228
873	96.0561079202936	20.8479872704088	-6866.20181824902	175.868238072396	104.969502005337	-4.23544006428691	-0.05142430056578	5674617.61727538	21670776929.8114
874	96.0591830982941	20.8327319252926	-7584.0531946544	175.845529710296	104.835939465467	-4.1162473878047	-0.0473723230681402	5669143.47449712	22238232865.1228
875	96.0526669054299	20.8937528176581	-6866.20181824902	176.003094257019	105.138803138726	-4.06200038292157	-0.0466793830236731	5678688.08438767	21670776929.8114
876	96.0557303796606	20.8784976169113	-7584.0531946544	175.979945626266	105.076984844113	-4.03787220434348	-0.050306098624175	5673255.42488487	22238232865.1228
877	96.0493317081903	20.9395180487537	-6866.20181824902	176.136248343477	105.301575753168	-3.99483929078863	0.0126402142166027	5682995.17242553	21670776929.8114
878	96.0523841485758	20.9242629904136	-7584.0531946544	176.109211392092	105.282632413105	-3.90054334234666	-0.0215353473954501	5677379.00242365	22238232865.1228
879	96.0461015042073	20.9852829690839	-6866.20181824902	176.255291838959	105.475589678849	-4.13670224762783	0.111994916119722	5687488.20711975	21670776929.8114
880	96.0491433856972	20.9700280512443	-7584.0531946544	176.232703925079	105.486800407631	-3.99457349339139	0.0683693837681794	5681716.13689751	22238232865.1228
881	96.0429773846781	21.0310475839034	-6866.20181824902	176.394969946667	105.575511662202	-4.34987561368116	0.156707306222466	5692025.97722926	21670776929.8114
882	96.0460084356208	21.0157928046512	-7584.0531946544	176.365094813865	105.687842220122	-4.17087750376024	0.143562655243175	5686239.82726718	22238232865.1228
883	96.0399612781244	21.0768118984435	-6866.20181824902	176.528265174474	105.756587409923	-4.42441287481257	0.108223840692008	5696571.48790495	21670776929.8114
884	96.0429807295979	21.0615572557996	-7584.0531946544	176.499789497899	105.885045251594	-4.3015851694572	0.134420516142205	5690815.37791491	22238232865.1228
885	96.0370548377206	21.1225759178911	-6866.20181824902	176.62959795458	105.860863699624	-4.01647103718855	0.0660012639146322	5701319.07764707	21670776929.8114
886	96.0400623274276	21.1073214098353	-7584.0531946544	176.63090072825	106.090880557002	-4.12844816094567	0.081163918353869	5695395.58508409	22238232865.1228
887	96.0342589882775	21.1683396473108	-6866.20181824902	176.782307555988	106.214497480653	-3.65387685015703	0.117206407891973	5706627.57548206	21670776929.8114
888	96.0372553952563	21.1530852718876	-7584.0531946544	176.76285960344	106.290899279784	-3.66352091996128	0.0961584791979272	5700159.27173042	22238232865.1228
889	96.0315744967468	21.2141030916365	-6866.20181824902	176.922918988518	106.408428787978	-3.64211681085342	0.203191490953743	5712769.39697714	21670776929.8114
890	96.0345618972367	21.1988488470359	-7584.0531946544	176.904742755597	106.490712336816	-3.55902279975908	0.175298833766129	5705461.12780657	22238232865.1228
891	96.0290031147098	21.2598662557938	-6866.20181824902	177.053340147839	106.633627152673	-3.70806910543428	0.19909015408922	5719634.63418591	21670776929.8114
892	96.0319835738326	21.244612140276	-7584.0531946544	177.040939468636	106.699009941378	-3.62268266148898	0.212136381769225	5711590.72830003	22238232865.1228
893	96.0265482149864	21.3056291448557	-6866.20181824902	177.186322033003	106.898335912502	-3.74814860580598	0.145796886397443	5726591.20136467	21670776929.8114
894	96.0295219682186	21.2903751564928	-7584.0531946544	177.177407760738	106.918007531832	-3.6695844109061	0.160798160535965	5718472.13320527	22238232865.1228
895	96.0242137966494	21.3513917639909	-6866.20181824902	177.324539343493	107.22111046159	-3.66101295619154	0.127726505799827	5732667.94180188	21670776929.8114
896	96.0271780660305	21.3361379003838	-7584.0531946544	177.319179036337	107.199351564588	-3.65145371200559	0.127590817443671	5725506.06255982	22238232865.1228
897	96.0220016967616	21.397154118016	-6866.20181824902	177.47256388466	107.549332501775	-3.44410506383005	0.148476309359382	5737015.62220213	21670776929.8114
898	96.0249511858314	21.3819003762439	-7584.0531946544	177.458241972931	107.426314980521	-3.48233323974485	0.136048755273128	5731730.49447143	22238232865.1228
899	96.0199085089023	21.4429162106748	-6866.20181824902	177.593511420363	107.796100391143	-3.31977660079211	0.168508423364447	5739336.5652954	21670776929.8114
900	96.0228374309551	21.4276625875985	-7584.0531946544	177.577646508132	107.617492630613	-3.30198447899406	0.160805182613207	5736271.98024802	22238232865.1228
901	96.0179244513649	21.4886780440878	-6866.20181824902	177.695673561041	108.01394667873	-3.33554688621851	0.153014367624111	5739958.84998674	21670776929.8114
902	96.0208287680784	21.4734245368476	-7584.0531946544	177.681023497741	107.773435986435	-3.28160831070395	0.159878016829505	5738789.04120545	22238232865.1228
903	96.016035131897	21.5344396187625	-6866.20181824902	177.796237881916	108.148773962378	-3.30211429577045	0.0975438695956925	5739548.76554888	21670776929.8114
904	96.0189136641038	21.5191862251648	-7584.0531946544	177.763732697803	107.902286346798	-3.29883072089097	0.120394917151448	5739572.42549637	22238232865.1228
905	96.0142250887202	21.5802009341516	-6866.20181824902	177.850851650155	108.276198612433	-3.32928655683001	0.00655361976449427	5738724.75626986	21670776929.8114
906	96.017079099048	21.56494765274	-7584.0531946544	177.84694892253	107.982112752974	-3.26116319469398	0.048121504362666	5739273.42831906	22238232865.1228
907	96.0124812192888	21.6259619894373	-6866.20181824902	177.87512796655	108.423773108898	-3.28015584440863	-0.103527924850351	5737818.26906002	21670776929.8114
908	96.0153129740732	21.6107088192557	-7584.0531946544	177.886379482785	108.08386901684	-3.27754393535602	-0.047295522761163	5738515.80323119	22238232865.1228
909	96.0107949006343	21.6717227842171	-6866.20181824902	177.989310396663	108.266734555645	-3.25813346971298	-0.170425397167327	5736849.83964929	21670776929.8114
910	96.0136060569757	21.6564697244143	-7584.0531946544	177.944108729011	108.12960167438	-3.17412575411464	-0.13008981107692	5737645.5120786	22238232865.1228
911	96.0091625804051	21.7174833189218	-6866.20181824902	178.097753131876	108.12881036266	-3.31449852704892	-0.152378477375933	5735642.68763113	21670776929.8114
912	96.0119530771066	21.7022303683782	-7584.0531946544	177.999099553294	108.163305341347	-3.20562708176464	-0.141143779861728	5736697.2871289	22238232865.1228
913	96.007584901988	21.7632435948692	-6866.20181824902	178.520154481233	107.645526872703	-3.35736936423385	-0.0677668949791925	5734021.61272897	21670776929.8114
914	96.0103528769108	21.7479907520334	-7584.0531946544	178.442063081569	107.681894031905	-3.23297918991475	-0.0797974826477439	5735504.41194283	22238232865.1228
915	96.0060644889122	21.8090036138874	-6866.20181824902	178.483994999296	107.553196319408	-3.47655988245122	0.0445163555052483	5732028.29859591	21670776929.8114
916	96.0088074073338	21.7937508769543	-7584.0531946544	178.356131709137	107.552333663033	-3.29750527375891	0.0210014435823573	5733895.74924859	22238232865.1228
917	96.0046035752214	21.8547633777519	-6866.20181824902	178.475664941206	107.468788911211	-3.76946413989325	0.176631784768565	5729917.55384456	21670776929.8114
918	96.0073196796245	21.839510745024	-7584.0531946544	178.427081411056	107.540284815376	-3.51477609789946	0.136791720445502	5731910.75900568	22238232865.1228
919	96.0032030925091	21.9005228878997	-6866.20181824902	178.454507514937	107.078777500327	-4.37339919710444	0.303890562816461	5727892.11154635	21670776929.8114
920	96.0058918913761	21.8852703579736	-7584.0531946544	178.41817388897	107.21601919695	-3.97393084508392	0.262265108991037	5729802.86093554	22238232865.1228
921	96.0018629642566	21.9462821454509	-6866.20181824902	178.541833537355	107.118226251312	-4.95082407553111	0.373044380979698	5725886.19151474	21670776929.8114
922	96.0045246296694	21.9310297171165	-7584.0531946544	178.504282039088	107.242031816903	-4.62384985049636	0.351743414979659	5727781.27257601	22238232865.1228
923	96.0005821437985	21.9920411511751	-6866.20181824902	178.530199035663	106.939966037426	-4.9981565137875	0.325224901816315	5723565.12195331	21670776929.8114
924	96.0032165790312	21.9767888231886	-7584.0531946544	178.494050499287	107.061231510623	-4.93719672431004	0.353527761313945	5725790.83221202	22238232865.1228
925	95.9993582119331	22.0377999053279	-6866.20181824902	178.342920210886	106.036181841054	-4.98479236527859	0.180795134954405	5720368.28813884	21670776929.8114
926	96.0019641034317	22.0225476761467	-7584.0531946544	178.521188741712	106.706573926079	-4.85844231312251	0.244017868486108	5723504.55866449	22238232865.1228
927	95.9981872239009	22.0835584075526	-6866.20181824902	178.262642434855	105.136712100217	-5.04327381643571	0.0160628916283513	5715496.46607778	21670776929.8114
928	96.0007609843179	22.0683062750027	-7584.0531946544	178.269004163011	105.332412280769	-4.90556274929008	0.0867611054046182	5720366.99204774	22238232865.1228
929	95.9970635621181	22.1293166567833	-6866.20181824902	178.737168891275	106.350769798603	-4.78506466481045	-0.139818880268927	5707976.50796585	21670776929.8114
930	95.9995984305811	22.1140646177394	-7584.0531946544	178.489745219201	105.643778622475	-4.74043944621904	-0.0654419930398257	5715584.58504388	22238232865.1228
931	95.9959789594837	22.1750746508727	-6866.20181824902	178.974865803886	106.65245087759	-4.37107449924887	-0.244505974544519	5696941.52899577	21670776929.8114
932	95.9984649593148	22.159822701193	-7584.0531946544	178.976039099466	106.939656298494	-4.30295390677644	-0.190703743315932	5708188.62243131	22238232865.1228
933	95.9949212352063	22.2208323860846	-6866.20181824902	179.112014193689	106.638435488195	-4.10441459960181	-0.269452056501447	5681943.07594638	21670776929.8114
934	95.9973459959828	22.2055805208422	-7584.0531946544	179.004738138473	106.585044556367	-3.96725932688352	-0.239802322496182	5697310.27709459	22238232865.1228
935	95.993874358336	22.266589856996	-6866.20181824902	179.133478608521	106.191217724233	-4.01628646866819	-0.204573313913815	5663112.39126663	21670776929.8114
936	95.9962242481422	22.251338070831	-7584.0531946544	179.009886297787	106.107686372422	-3.857561142069	-0.206176581874436	5682493.09009116	22238232865.1228
937	95.9928201292755	22.312347056968	-6866.20181824902	179.137687161306	105.620501329626	-4.12126958492723	-0.0669695367692501	5641206.36121628	21670776929.8114
938	95.9950815419908	22.2970953444916	-7584.0531946544	178.995423998446	105.508050558347	-3.91906913161074	-0.0973990856196204	5663856.97980466	22238232865.1228
939	95.99174025048	22.3581039788113	-6866.20181824902	179.1231303366	104.83917470582	-4.13946557736548	0.00577810127828802	5617604.73510937	21670776929.8114
940	95.9939014563228	22.3428523352053	-7584.0531946544	178.967536149957	104.79673291786	-4.06916343360023	0.00927666731618905	5642142.71479668	22238232865.1228
941	95.9906184157058	22.4038606155287	-6866.20181824902	179.103023788741	103.916499189295	-4.1000785369737	-0.0637969302719743	5594061.76406742	21670776929.8114
942	95.9926715489496	22.3886090372261	-7584.0531946544	178.935383135654	104.001349280899	-4.03617754285263	-0.0135594142050203	5618705.02624641	22238232865.1228
943	95.9894437471239	22.4496169616394	-6866.20181824902	179.093656011203	102.938780084684	-3.95604509822154	-0.153645274538601	5572086.92983567	21670776929.8114
944	95.9913851588893	22.4343654464554	-7584.0531946544	178.909484751112	103.165609510662	-3.96464354372435	-0.117480204472785	5595268.65714687	22238232865.1228
945	95.988215269699	22.4953730150666	-6866.20181824902	179.109344447668	101.952167483211	-3.43018657331276	-0.214701640377907	5552388.49964936	21670776929.8114
946	95.9900433918675	22.4801215613937	-7584.0531946544	178.9062084453	102.346791345599	-3.56851501141446	-0.186350861978228	5573326.97424923	22238232865.1228
947	95.9869434989687	22.5411287781454	-6866.20181824902	179.159242081821	101.049734350072	-2.31317642626939	-0.265095769179968	5534905.87044404	21670776929.8114
948	95.9886560868165	22.5258773838441	-7584.0531946544	178.943976237225	101.646875307951	-2.66195120571737	-0.244644689524584	5553601.90559144	22238232865.1228
949	95.9856470229961	22.5868842567565	-6866.20181824902	179.093072797015	99.83289078367	-0.837767189703023	-0.256816592560203	5519131.29408604	21670776929.8114
950	95.9872391719539	22.5716329182986	-7584.0531946544	178.988467743596	100.979550843466	-1.29772186393208	-0.269181800256656	5536071.2645704	22238232865.1228
951	96.398739399915	18.2844223789087	-9127.43365392599	171.186469985371	75.5299796859941	-0.47007105779047	0.116010166714143	6537161.46142622	24805668270.8632
